summary,Climate Hydrology Ecology Support System subset,,,
originalResource,"{""url"":""https://eip.ceh.ac.uk/apps/chess/""","title:""EIP | CHESS""}",,
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,,
location,"{""type"":""point""",x:334132.7787655574,y:658017.530274143,"spatialReference:{""wkid"":27700}}"
DATES,Near-Surface Air Temperature (K),,,
30/06/2008,286.11966,13.11966,-3.81912,
01/07/2008,288.73578,15.73578,17.38943,
02/07/2008,287.35147,14.35147,,
03/07/2008,286.21317,13.21317,,
04/07/2008,287.3667,14.3667,,
05/07/2008,285.73352,12.73352,,
06/07/2008,285.4906,12.4906,,
07/07/2008,285.11075,12.11075,,
08/07/2008,285.40027,12.40027,,
09/07/2008,285.86798,12.86798,,
10/07/2008,284.9786,11.9786,,
11/07/2008,284.40158,11.40158,,
12/07/2008,284.20218,11.20218,,
13/07/2008,285.95062,12.95062,,
14/07/2008,289.1658,16.1658,,
15/07/2008,288.27408,15.27408,,
16/07/2008,285.7985,12.7985,,
17/07/2008,285.33203,12.33203,,
18/07/2008,285.9883,12.9883,,
19/07/2008,285.2587,12.2587,,
20/07/2008,284.17126,11.17126,,
21/07/2008,286.09387,13.09387,,
22/07/2008,289.7351,16.7351,,
23/07/2008,290.3635,17.3635,,
24/07/2008,289.5038,16.5038,,
25/07/2008,289.59644,16.59644,,
26/07/2008,289.37524,16.37524,,
27/07/2008,289.15756,16.15756,,
28/07/2008,289.89453,16.89453,,
29/07/2008,289.25052,16.25052,,
30/07/2008,289.5217,16.5217,,
31/07/2008,290.38943,17.38943,,
01/08/2008,288.2424,15.2424,,
02/08/2008,287.2913,14.2913,,
03/08/2008,286.51447,13.51447,,
04/08/2008,287.24863,14.24863,,
05/08/2008,286.34378,13.34378,,
06/08/2008,286.20764,13.20764,,
07/08/2008,285.6726,12.6726,,
08/08/2008,285.2104,12.2104,,
09/08/2008,285.41312,12.41312,,
10/08/2008,287.1862,14.1862,,
11/08/2008,286.7936,13.7936,,
12/08/2008,285.90018,12.90018,,
13/08/2008,286.31662,13.31662,,
14/08/2008,285.57968,12.57968,,
15/08/2008,286.0972,13.0972,,
16/08/2008,286.74353,13.74353,,
17/08/2008,287.10883,14.10883,,
18/08/2008,286.21262,13.21262,,
19/08/2008,287.22565,14.22565,,
20/08/2008,286.52432,13.52432,,
21/08/2008,285.6884,12.6884,,
22/08/2008,284.6003,11.6003,,
23/08/2008,285.5186,12.5186,,
24/08/2008,287.50586,14.50586,,
25/08/2008,287.2609,14.2609,,
26/08/2008,285.9906,12.9906,,
27/08/2008,288.13196,15.13196,,
28/08/2008,289.07346,16.07346,,
29/08/2008,289.14307,16.14307,,
30/08/2008,289.92587,16.92587,,
31/08/2008,287.76135,14.76135,,
01/09/2008,285.09814,12.09814,,
02/09/2008,283.2271,10.2271,,
03/09/2008,282.78278,9.78278,,
04/09/2008,282.80408,9.80408,,
05/09/2008,282.5632,9.5632,,
06/09/2008,284.9942,11.9942,,
07/09/2008,284.76883,11.76883,,
08/09/2008,284.7486,11.7486,,
09/09/2008,284.60168,11.60168,,
10/09/2008,285.79373,12.79373,,
11/09/2008,287.59552,14.59552,,
12/09/2008,286.02167,13.02167,,
13/09/2008,286.38135,13.38135,,
14/09/2008,285.4864,12.4864,,
15/09/2008,284.68103,11.68103,,
16/09/2008,283.56952,10.56952,,
17/09/2008,284.1627,11.1627,,
18/09/2008,284.6126,11.6126,,
19/09/2008,285.6844,12.6844,,
20/09/2008,286.8259,13.8259,,
21/09/2008,285.90015,12.90015,,
22/09/2008,282.9038,9.9038,,
23/09/2008,281.9419,8.9419,,
24/09/2008,283.78314,10.78314,,
25/09/2008,283.93607,10.93607,,
26/09/2008,284.39053,11.39053,,
27/09/2008,284.3496,11.3496,,
28/09/2008,281.00854,8.00854,,
29/09/2008,282.62915,9.62915,,
30/09/2008,281.79092,8.79092,,
01/10/2008,280.6396,7.6396,,
02/10/2008,279.24954,6.24954,,
03/10/2008,278.12778,5.12778,,
04/10/2008,279.62015,6.62015,,
05/10/2008,278.95407,5.95407,,
06/10/2008,280.0159,7.0159,,
07/10/2008,284.59775,11.59775,,
08/10/2008,282.6554,9.6554,,
09/10/2008,282.89597,9.89597,,
10/10/2008,286.0052,13.0052,,
11/10/2008,283.3536,10.3536,,
12/10/2008,282.00482,9.00482,,
13/10/2008,283.94376,10.94376,,
14/10/2008,280.81656,7.81656,,
15/10/2008,280.11734,7.11734,,
16/10/2008,279.9824,6.9824,,
17/10/2008,281.08035,8.08035,,
18/10/2008,281.92126,8.92126,,
19/10/2008,283.50345,10.50345,,
20/10/2008,282.84164,9.84164,,
21/10/2008,278.19925,5.19925,,
22/10/2008,279.93033,6.93033,,
23/10/2008,284.01846,11.01846,,
24/10/2008,280.22537,7.22537,,
25/10/2008,282.99054,9.99054,,
26/10/2008,279.68295,6.68295,,
27/10/2008,276.80612,3.80612,,
28/10/2008,274.02707,1.02707,,
29/10/2008,274.77603,1.77603,,
30/10/2008,275.10657,2.10657,,
31/10/2008,276.25665,3.25665,,
01/11/2008,275.75604,2.75604,,
02/11/2008,276.36404,3.36404,,
03/11/2008,276.66916,3.66916,,
04/11/2008,278.6489,5.6489,,
05/11/2008,278.61926,5.61926,,
06/11/2008,280.23178,7.23178,,
07/11/2008,280.7863,7.7863,,
08/11/2008,281.09897,8.09897,,
09/11/2008,276.95663,3.95663,,
10/11/2008,278.31897,5.31897,,
11/11/2008,279.53668,6.53668,,
12/11/2008,278.9623,5.9623,,
13/11/2008,281.52808,8.52808,,
14/11/2008,284.45184,11.45184,,
15/11/2008,281.5685,8.5685,,
16/11/2008,277.10828,4.10828,,
17/11/2008,276.67136,3.67136,,
18/11/2008,280.9034,7.9034,,
19/11/2008,282.6284,9.6284,,
20/11/2008,280.75162,7.75162,,
21/11/2008,275.82306,2.82306,,
22/11/2008,272.94373,-0.05627,,
23/11/2008,274.6197,1.6197,,
24/11/2008,276.01715,3.01715,,
25/11/2008,276.58807,3.58807,,
26/11/2008,281.75674,8.75674,,
27/11/2008,278.62088,5.62088,,
28/11/2008,273.45538,0.45538,,
29/11/2008,270.1157,-2.8843,,
30/11/2008,269.18088,-3.81912,,
01/12/2008,272.7528,-0.2472,,
02/12/2008,272.174,-0.826,,
03/12/2008,271.1677,-1.8323,,
04/12/2008,273.90018,0.90018,,
05/12/2008,275.44733,2.44733,,
06/12/2008,273.53662,0.53662,,
07/12/2008,275.67023,2.67023,,
08/12/2008,276.551,3.551,,
09/12/2008,274.506,1.506,,
10/12/2008,274.93915,1.93915,,
11/12/2008,272.05096,-0.94904,,
12/12/2008,275.19553,2.19553,,
13/12/2008,276.83484,3.83484,,
14/12/2008,274.7213,1.7213,,
15/12/2008,274.72855,1.72855,,
16/12/2008,279.74237,6.74237,,
17/12/2008,277.63812,4.63812,,
18/12/2008,279.76324,6.76324,,
19/12/2008,277.4545,4.4545,,
20/12/2008,278.16046,5.16046,,
21/12/2008,282.01093,9.01093,,
22/12/2008,280.67215,7.67215,,
23/12/2008,278.52054,5.52054,,
24/12/2008,277.5181,4.5181,,
25/12/2008,276.74106,3.74106,,
26/12/2008,274.49048,1.49048,,
27/12/2008,272.03882,-0.96118,,
28/12/2008,273.1132,0.1132,,
29/12/2008,273.32352,0.32352,,
30/12/2008,270.04355,-2.95645,,
31/12/2008,269.3123,-3.6877,,
01/01/2009,271.76273,-1.23727,,
02/01/2009,272.61304,-0.38696,,
03/01/2009,272.08307,-0.91693,,
04/01/2009,273.9812,0.9812,,
05/01/2009,271.29745,-1.70255,,
06/01/2009,271.78162,-1.21838,,
07/01/2009,274.67773,1.67773,,
08/01/2009,275.44333,2.44333,,
09/01/2009,274.5358,1.5358,,
10/01/2009,276.58014,3.58014,,
11/01/2009,281.45312,8.45312,,
12/01/2009,279.8612,6.8612,,
13/01/2009,275.52698,2.52698,,
14/01/2009,273.67426,0.67426,,
15/01/2009,278.84058,5.84058,,
16/01/2009,278.88364,5.88364,,
17/01/2009,277.9873,4.9873,,
18/01/2009,275.33966,2.33966,,
19/01/2009,274.30093,1.30093,,
20/01/2009,274.41064,1.41064,,
21/01/2009,275.06924,2.06924,,
22/01/2009,276.74078,3.74078,,
23/01/2009,274.4886,1.4886,,
24/01/2009,273.9644,0.9644,,
25/01/2009,275.94662,2.94662,,
26/01/2009,274.62982,1.62982,,
27/01/2009,276.92328,3.92328,,
28/01/2009,275.3276,2.3276,,
29/01/2009,276.00214,3.00214,,
30/01/2009,276.98306,3.98306,,
31/01/2009,277.268,4.268,,
01/02/2009,274.31265,1.31265,,
02/02/2009,272.7412,-0.2588,,
03/02/2009,274.05167,1.05167,,
04/02/2009,271.77032,-1.22968,,
05/02/2009,271.7875,-1.2125,,
06/02/2009,271.78314,-1.21686,,
07/02/2009,272.85852,-0.14148,,
08/02/2009,269.42184,-3.57816,,
09/02/2009,270.14993,-2.85007,,
10/02/2009,271.73352,-1.26648,,
11/02/2009,272.38223,-0.61777,,
12/02/2009,272.68823,-0.31177,,
13/02/2009,273.5108,0.5108,,
14/02/2009,275.07608,2.07608,,
15/02/2009,278.4523,5.4523,,
16/02/2009,280.27774,7.27774,,
17/02/2009,281.60248,8.60248,,
18/02/2009,279.24753,6.24753,,
19/02/2009,278.25336,5.25336,,
20/02/2009,276.39542,3.39542,,
21/02/2009,280.4391,7.4391,,
22/02/2009,280.01785,7.01785,,
23/02/2009,280.97992,7.97992,,
24/02/2009,279.09366,6.09366,,
25/02/2009,279.07922,6.07922,,
26/02/2009,279.72635,6.72635,,
27/02/2009,280.7535,7.7535,,
28/02/2009,279.55737,6.55737,,
01/03/2009,278.21683,5.21683,,
02/03/2009,277.59424,4.59424,,
03/03/2009,276.60217,3.60217,,
04/03/2009,273.89764,0.89764,,
05/03/2009,272.35352,-0.64648,,
06/03/2009,275.37137,2.37137,,
07/03/2009,278.94373,5.94373,,
08/03/2009,275.4932,2.4932,,
09/03/2009,276.975,3.975,,
10/03/2009,276.89142,3.89142,,
11/03/2009,277.8794,4.8794,,
12/03/2009,280.22556,7.22556,,
13/03/2009,279.10748,6.10748,,
14/03/2009,280.58926,7.58926,,
15/03/2009,280.9769,7.9769,,
16/03/2009,279.99875,6.99875,,
17/03/2009,278.45914,5.45914,,
18/03/2009,279.87256,6.87256,,
19/03/2009,279.19266,6.19266,,
20/03/2009,278.17712,5.17712,,
21/03/2009,278.57077,5.57077,,
22/03/2009,280.76904,7.76904,,
23/03/2009,278.7513,5.7513,,
24/03/2009,277.2398,4.2398,,
25/03/2009,279.42798,6.42798,,
26/03/2009,278.29037,5.29037,,
27/03/2009,277.5951,4.5951,,
28/03/2009,275.41898,2.41898,,
29/03/2009,275.86618,2.86618,,
30/03/2009,280.93964,7.93964,,
31/03/2009,282.171,9.171,,
01/04/2009,281.43164,8.43164,,
02/04/2009,281.10638,8.10638,,
03/04/2009,279.71964,6.71964,,
04/04/2009,279.13455,6.13455,,
05/04/2009,279.4502,6.4502,,
06/04/2009,279.30365,6.30365,,
07/04/2009,280.3189,7.3189,,
08/04/2009,279.96008,6.96008,,
09/04/2009,281.3402,8.3402,,
10/04/2009,281.96237,8.96237,,
11/04/2009,280.0684,7.0684,,
12/04/2009,279.4161,6.4161,,
13/04/2009,279.7943,6.7943,,
14/04/2009,280.42758,7.42758,,
15/04/2009,280.50977,7.50977,,
16/04/2009,280.97006,7.97006,,
17/04/2009,279.69742,6.69742,,
18/04/2009,279.01443,6.01443,,
19/04/2009,279.87036,6.87036,,
20/04/2009,281.67444,8.67444,,
21/04/2009,281.2492,8.2492,,
22/04/2009,280.8099,7.8099,,
23/04/2009,283.31088,10.31088,,
24/04/2009,283.80692,10.80692,,
25/04/2009,282.46182,9.46182,,
26/04/2009,281.03662,8.03662,,
27/04/2009,280.2803,7.2803,,
28/04/2009,280.6659,7.6659,,
29/04/2009,281.70706,8.70706,,
30/04/2009,282.53006,9.53006,,
01/05/2009,281.74408,8.74408,,
02/05/2009,281.4696,8.4696,,
03/05/2009,280.41345,7.41345,,
04/05/2009,281.4061,8.4061,,
05/05/2009,282.15616,9.15616,,
06/05/2009,281.88513,8.88513,,
07/05/2009,280.8029,7.8029,,
08/05/2009,280.14478,7.14478,,
09/05/2009,279.82483,6.82483,,
10/05/2009,280.3073,7.3073,,
11/05/2009,280.26028,7.26028,,
12/05/2009,280.34177,7.34177,,
13/05/2009,281.6208,8.6208,,
14/05/2009,282.40182,9.40182,,
15/05/2009,280.98718,7.98718,,
16/05/2009,281.91034,8.91034,,
17/05/2009,281.7871,8.7871,,
18/05/2009,282.2796,9.2796,,
19/05/2009,282.86517,9.86517,,
20/05/2009,282.90845,9.90845,,
21/05/2009,282.5138,9.5138,,
22/05/2009,282.9601,9.9601,,
23/05/2009,283.17676,10.17676,,
24/05/2009,283.34805,10.34805,,
25/05/2009,284.99463,11.99463,,
26/05/2009,282.76294,9.76294,,
27/05/2009,283.33102,10.33102,,
28/05/2009,286.03302,13.03302,,
29/05/2009,288.20352,15.20352,,
30/05/2009,288.07504,15.07504,,
31/05/2009,287.32925,14.32925,,
01/06/2009,288.9395,15.9395,,
02/06/2009,286.77698,13.77698,,
03/06/2009,283.3553,10.3553,,
04/06/2009,281.9667,8.9667,,
05/06/2009,280.1175,7.1175,,
06/06/2009,280.7694,7.7694,,
07/06/2009,281.436,8.436,,
08/06/2009,281.51736,8.51736,,
09/06/2009,281.838,8.838,,
10/06/2009,282.2164,9.2164,,
11/06/2009,282.37387,9.37387,,
12/06/2009,283.35016,10.35016,,
13/06/2009,285.28656,12.28656,,
14/06/2009,285.05118,12.05118,,
15/06/2009,284.41248,11.41248,,
16/06/2009,285.82678,12.82678,,
17/06/2009,284.8809,11.8809,,
18/06/2009,283.60876,10.60876,,
19/06/2009,284.27264,11.27264,,
20/06/2009,284.7456,11.7456,,
21/06/2009,285.61475,12.61475,,
22/06/2009,288.87442,15.87442,,
23/06/2009,289.85913,16.85913,,
24/06/2009,288.5157,15.5157,,
25/06/2009,287.73962,14.73962,,
26/06/2009,288.14978,15.14978,,
27/06/2009,288.34363,15.34363,,
28/06/2009,288.423,15.423,,
29/06/2009,290.18082,17.18082,,
30/06/2009,290.3708,17.3708,,
