Conventions,G,BADC-CSV,1
2002-04-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.8,6,NA,9.9,6,NA,9,6,NA,2002-05-17 12:56:00,7613
2002-04-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10,6,NA,10.1,6,NA,9.2,6,NA,2002-05-17 12:56:00,7613
2002-04-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10,6,NA,10.1,6,NA,9.2,6,NA,2002-05-17 12:56:00,7613
2002-04-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.6,6,NA,10.1,6,NA,9.2,6,NA,2002-05-17 12:56:00,7613
2002-04-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.8,6,NA,9.8,6,NA,9.2,6,NA,2002-05-17 12:56:00,7613
2002-04-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.8,6,NA,9.9,6,NA,8.9,6,NA,2002-05-17 12:56:00,7613
2002-04-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.1,6,NA,10,6,NA,9.1,6,NA,2002-05-17 12:56:00,7613
2002-04-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.8,6,NA,9.9,6,NA,9.3,6,NA,2002-05-17 12:56:00,7613
2002-04-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.1,6,NA,10.1,6,NA,9.5,6,NA,2002-05-17 12:56:00,7613
2002-04-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.1,6,NA,10.1,6,NA,9.6,6,NA,2002-05-17 12:56:00,7613
2002-04-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.6,6,NA,10.2,6,NA,9.6,6,NA,2002-05-17 12:56:00,7613
2002-04-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.7,6,NA,10.4,6,NA,9.5,6,NA,2002-05-17 12:56:00,7613
2002-04-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.6,6,NA,10.8,6,NA,9.8,6,NA,2002-05-17 12:56:00,7613
2002-04-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.6,6,NA,11,6,NA,9.8,6,NA,2002-05-17 12:56:00,7613
2002-04-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.4,6,NA,11.1,6,NA,9.9,6,NA,2002-05-17 12:56:00,7613
2002-04-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11,6,NA,11,6,NA,10,6,NA,2002-05-17 12:56:00,7613
2002-04-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.1,6,NA,11,6,NA,9.9,6,NA,2002-05-17 12:56:00,7613
2002-04-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.4,6,NA,10.7,6,NA,9.8,6,NA,2002-05-17 12:56:00,7613
2002-04-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.2,6,NA,10.5,6,NA,9.8,6,NA,2002-05-17 12:56:00,7613
2002-05-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,9.5,6,NA,10.1,6,NA,9.6,6,NA,2002-06-19 23:10:00,5558
2002-05-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.1,6,NA,10.1,6,NA,9.5,6,NA,2002-06-19 23:10:00,5558
2002-05-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.5,6,NA,10.4,6,NA,9.6,6,NA,2002-06-19 23:10:00,5558
2002-05-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,10.9,6,NA,10.7,6,NA,9.6,6,NA,2002-06-19 23:10:00,5558
2002-05-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.1,6,NA,10.9,6,NA,9.9,6,NA,2002-06-19 23:10:00,5558
2002-05-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,11.7,6,NA,11.4,6,NA,10,6,NA,2002-06-19 23:10:00,5558
2002-05-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.2,6,NA,11.6,6,NA,10.2,6,NA,2002-06-19 23:10:00,5558
2002-05-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.1,6,NA,11.7,6,NA,10.4,6,NA,2002-06-19 23:10:00,5558
2002-05-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.2,6,NA,12,6,NA,10.6,6,NA,2002-06-19 23:10:00,5558
2002-05-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12,6,NA,11.8,6,NA,10.7,6,NA,2002-06-19 23:10:00,5558
2002-05-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.4,6,NA,11.9,6,NA,10.7,6,NA,2002-06-19 23:10:00,5558
2002-05-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.5,6,NA,12.2,6,NA,10.8,6,NA,2002-06-19 23:10:00,5558
2002-05-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13,6,NA,12.3,6,NA,10.7,6,NA,2002-06-19 23:10:00,5558
2002-05-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.8,6,NA,12.6,6,NA,11,6,NA,2002-06-19 23:10:00,5558
2002-05-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.4,6,NA,12.2,6,NA,10.9,6,NA,2002-06-19 23:10:00,60295
2002-05-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.1,6,NA,12.4,6,NA,11.1,6,NA,2002-06-19 23:10:00,5558
2002-05-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.9,6,NA,13,6,NA,11.3,6,NA,2002-06-19 23:10:00,5558
2002-05-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.1,6,NA,12.8,6,NA,11.3,6,NA,2002-06-19 23:10:00,5558
2002-05-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.7,6,NA,12.6,6,NA,11.3,6,NA,2002-06-19 23:10:00,5558
2002-05-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.8,6,NA,12.5,6,NA,11.4,6,NA,2002-06-19 23:10:00,5558
2002-05-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.9,6,NA,12.6,6,NA,11.2,6,NA,2002-06-19 23:10:00,5558
2002-05-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.2,6,NA,12.7,6,NA,11.5,6,NA,2002-06-19 23:10:00,5558
2002-05-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.4,6,NA,12.9,6,NA,11.5,6,NA,2002-06-19 23:10:00,5558
2002-05-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.7,6,NA,13.1,6,NA,11.7,6,NA,2002-06-19 23:10:00,5558
2002-05-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.6,6,NA,13.2,6,NA,11.6,6,NA,2002-06-19 23:10:00,5558
2002-05-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.4,6,NA,13.3,6,NA,11.6,6,NA,2002-06-19 23:10:00,5558
2002-05-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14,6,NA,13.2,6,NA,11.6,6,NA,2002-06-19 23:10:00,5558
2002-05-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.8,6,NA,13.6,6,NA,11.7,6,NA,2002-06-19 23:10:00,5558
2002-05-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.8,6,NA,13.6,6,NA,11.7,6,NA,2002-06-19 23:10:00,5558
2002-05-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.6,6,NA,13.4,6,NA,11.7,6,NA,2002-06-19 23:10:00,5558
2002-05-31 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.8,6,NA,13.4,6,NA,11.7,6,NA,2002-06-19 23:10:00,5558
2002-06-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.2,6,NA,13.5,6,NA,11.8,6,NA,2002-07-11 08:11:00,5003
2002-06-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.8,6,NA,13.8,6,NA,12,6,NA,2002-07-11 08:11:00,5003
2002-06-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.9,6,NA,14.1,6,NA,12.1,6,NA,2002-07-11 08:11:00,5003
2002-06-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15,6,NA,14.4,6,NA,12.3,6,NA,2002-07-11 08:11:00,5003
2002-06-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.7,6,NA,14.3,6,NA,12.5,6,NA,2002-07-11 08:11:00,5003
2002-06-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.2,6,NA,14.4,6,NA,12.5,6,NA,2002-07-11 08:11:00,5003
2002-06-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,14.9,6,NA,12.6,6,NA,2002-07-11 08:11:00,5003
2002-06-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.7,6,NA,15,6,NA,12.9,6,NA,2002-07-11 08:11:00,5003
2002-06-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,15,6,NA,12.9,6,NA,2002-07-11 08:11:00,5003
2002-06-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.7,6,NA,14.6,6,NA,12.9,6,NA,2002-07-11 08:11:00,5003
2002-06-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.5,6,NA,14.3,6,NA,12.7,6,NA,2002-07-11 08:11:00,5003
2002-06-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.4,6,NA,14.2,6,NA,12.7,6,NA,2002-07-11 08:11:00,5004
2002-06-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.5,6,NA,14.1,6,NA,12.6,6,NA,2002-07-11 08:11:00,5004
2002-06-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.7,6,NA,14.2,6,NA,12.7,6,NA,2002-07-11 08:11:00,5004
2002-06-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.5,6,NA,14.2,6,NA,12.8,6,NA,2002-07-11 08:11:00,5004
2002-06-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.2,6,NA,14.5,6,NA,13,6,NA,2002-07-11 08:11:00,5004
2002-06-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.5,6,NA,14.8,6,NA,13.1,6,NA,2002-07-11 08:11:00,5004
2002-06-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,15.2,6,NA,13.3,6,NA,2002-07-11 08:11:00,5004
2002-06-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.2,6,NA,15.5,6,NA,13.5,6,NA,2002-07-11 08:11:00,5004
2002-06-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,15.7,6,NA,13.6,6,NA,2002-07-11 08:11:00,5004
2002-06-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,15.6,6,NA,13.6,6,NA,2002-07-11 08:11:00,5004
2002-06-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.8,6,NA,13.3,6,NA,13.6,6,NA,2002-07-11 08:11:00,5004
2002-06-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,15.5,6,NA,13.7,6,NA,2002-07-11 08:11:00,5004
2002-06-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,15.5,6,NA,13.7,6,NA,2002-07-11 08:11:00,5004
2002-06-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.8,6,NA,15.5,6,NA,13.9,6,NA,2002-07-11 08:11:00,5004
2002-06-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,15.2,6,NA,13.8,6,NA,2002-07-11 08:11:00,5004
2002-06-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.8,6,NA,15.5,6,NA,14,6,NA,2002-07-11 08:11:00,5004
2002-06-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.9,6,NA,15.6,6,NA,14,6,NA,2002-07-11 08:11:00,5004
2002-06-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.8,6,NA,15.5,6,NA,14,6,NA,2002-07-11 08:11:00,5004
2002-06-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,15.4,6,NA,14,6,NA,2002-07-11 08:11:00,56336
2002-07-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.1,6,NA,15,6,NA,13.8,6,NA,2002-08-14 17:06:00,6841
2002-07-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.1,6,NA,14.9,6,NA,13.7,6,NA,2002-08-14 17:06:00,6841
2002-07-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.5,6,NA,15,6,NA,13.6,6,NA,2002-08-14 17:06:00,6841
2002-07-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.8,6,NA,15.2,6,NA,13.8,6,NA,2002-08-14 17:06:00,6841
2002-07-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.9,6,NA,15.4,6,NA,13.9,6,NA,2002-08-14 17:06:00,6841
2002-07-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.3,6,NA,15.6,6,NA,14,6,NA,2002-08-14 17:06:00,6841
2002-07-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16,6,NA,15.6,6,NA,14.1,6,NA,2002-08-14 17:06:00,6841
2002-07-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.3,6,NA,15.8,6,NA,14.2,6,NA,2002-08-14 17:06:00,6841
2002-07-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,15.8,6,NA,14.2,6,NA,2002-08-14 17:06:00,6841
2002-07-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,15.8,6,NA,14.2,6,NA,2002-08-14 17:06:00,6841
2002-07-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.3,6,NA,15.8,6,NA,14.3,6,NA,2002-08-14 17:06:00,6841
2002-07-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.5,6,NA,15.9,6,NA,14.4,6,NA,2002-08-14 17:06:00,6841
2002-07-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.7,6,NA,16.1,6,NA,14.5,6,NA,2002-08-14 17:06:00,6841
2002-07-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.2,6,NA,16.4,6,NA,14.6,6,NA,2002-08-14 17:06:00,6841
2002-07-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.2,6,NA,16.5,6,NA,14.7,6,NA,2002-08-14 17:06:00,6841
2002-07-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17,6,NA,16.5,6,NA,14.8,6,NA,2002-08-14 17:06:00,6841
2002-07-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.1,6,NA,16.5,6,NA,14.9,6,NA,2002-08-14 17:06:00,6841
2002-07-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.1,6,NA,16.5,6,NA,15,6,NA,2002-08-14 17:06:00,6841
2002-07-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.5,6,NA,16.7,6,NA,15.2,6,NA,2002-08-14 17:06:00,6841
2002-07-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.9,6,NA,16.6,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,16.4,6,NA,15.3,6,NA,2002-08-14 17:06:00,6841
2002-07-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.9,6,NA,16.4,6,NA,15.3,6,NA,2002-08-14 17:06:00,6841
2002-07-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17,6,NA,16.5,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.9,6,NA,16.6,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.9,6,NA,16.6,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,16.4,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.1,6,NA,16.2,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.6,6,NA,16.2,6,NA,15.4,6,NA,2002-08-14 17:06:00,6841
2002-07-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.8,6,NA,16.4,6,NA,15.5,6,NA,2002-08-14 17:06:00,6841
2002-07-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17,6,NA,16.5,6,NA,15.5,6,NA,2002-08-14 17:06:00,60656
2002-07-31 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.4,6,NA,16.8,6,NA,15.5,6,NA,2002-08-14 17:06:00,6841
2002-08-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.4,6,NA,16.9,6,NA,15.6,6,NA,2002-09-18 09:04:00,736
2002-08-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18.2,6,NA,17.3,6,NA,15.7,6,NA,2002-09-18 09:04:00,737
2002-08-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18.6,6,NA,17.7,6,NA,15.9,6,NA,2002-09-18 09:04:00,737
2002-08-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18.4,6,NA,17.7,6,NA,15.9,6,NA,2002-09-18 09:04:00,737
2002-08-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18.9,6,NA,18,6,NA,16,6,NA,2002-09-18 09:04:00,737
2002-08-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,19.1,6,NA,18.2,6,NA,16.1,6,NA,2002-09-18 09:04:00,737
2002-08-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,19.6,6,NA,18.6,6,NA,16.4,6,NA,2002-09-18 09:04:00,737
2002-08-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,19,6,NA,18.6,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18.5,6,NA,18.2,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,18,6,NA,17.8,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.8,6,NA,17.6,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.4,6,NA,17.4,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.6,6,NA,17.4,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.9,6,NA,17.5,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.6,6,NA,17.5,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.9,6,NA,17.6,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.7,6,NA,17.5,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.7,6,NA,17.5,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.1,6,NA,17.4,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17,6,NA,17.2,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
