Conventions,G,BADC-CSV,1
2002-08-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17,6,NA,17.2,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.1,6,NA,17.2,6,NA,16.3,6,NA,2002-09-18 09:04:00,738
2002-08-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.5,6,NA,17.4,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.3,6,NA,17.4,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.3,6,NA,17.4,6,NA,16.4,6,NA,2002-09-18 09:04:00,738
2002-08-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.4,6,NA,17.4,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.3,6,NA,17.5,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.4,6,NA,17.5,6,NA,16.5,6,NA,2002-09-18 09:04:00,738
2002-08-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.7,6,NA,17.5,6,NA,16.6,6,NA,2002-09-18 09:04:00,738
2002-08-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,17.5,6,NA,17.6,6,NA,16.7,6,NA,2002-09-18 09:04:00,738
2002-08-31 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.9,6,NA,17.3,6,NA,16.7,6,NA,2002-09-18 09:04:00,738
2002-09-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.3,6,NA,16.9,6,NA,16.6,6,NA,2002-10-10 09:23:00,4936
2002-09-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16,6,NA,16.6,6,NA,16.5,6,NA,2002-10-10 09:23:00,4936
2002-09-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16,6,NA,16.6,6,NA,16.4,6,NA,2002-10-10 09:23:00,4936
2002-09-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,16.7,6,NA,16.5,6,NA,2002-10-10 09:23:00,4936
2002-09-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16.4,6,NA,16.5,6,NA,16.4,6,NA,2002-10-10 09:23:00,4936
2002-09-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,16,6,NA,16.5,6,NA,16.3,6,NA,2002-10-10 09:23:00,4936
2002-09-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,16.3,6,NA,16.1,6,NA,2002-10-10 09:23:00,4936
2002-09-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.1,6,NA,15.8,6,NA,15.9,6,NA,2002-10-10 09:23:00,4936
2002-09-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.1,6,NA,15.6,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15,6,NA,15.3,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15,6,NA,15.5,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15,6,NA,15.4,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.4,6,NA,15.5,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.5,6,NA,15.8,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.4,6,NA,15.9,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,15.8,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,16,6,NA,15.7,6,NA,2002-10-10 09:23:00,4936
2002-09-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.5,6,NA,15.8,6,NA,15.6,6,NA,2002-10-10 09:23:00,4936
2002-09-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.6,6,NA,15.8,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,15.4,6,NA,15.8,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.8,6,NA,15.6,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.5,6,NA,15.4,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.8,6,NA,15.1,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.4,6,NA,15,6,NA,15.5,6,NA,2002-10-10 09:23:00,4936
2002-09-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.7,6,NA,14.6,6,NA,15.2,6,NA,2002-10-10 09:23:00,4936
2002-09-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,12.6,6,NA,14.3,6,NA,15.1,6,NA,2002-10-10 09:23:00,4936
2002-09-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.2,6,NA,14.1,6,NA,15,6,NA,2002-10-10 09:23:00,4936
2002-09-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,13.4,6,NA,14.2,6,NA,15,6,NA,2002-10-10 09:23:00,4936
2002-09-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,6,NA,14.4,6,NA,15,6,NA,2002-10-10 09:23:00,4936
2002-09-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,6,NA,NA,6,NA,NA,6,NA,14.4,6,NA,14.8,6,NA,15.1,6,NA,2002-10-10 09:23:00,4936
2002-10-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,6,NA,14.8,6,NA,15,6,NA,2002-11-13 11:47:00,66
2002-10-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,6,NA,14.9,6,NA,15,6,NA,2002-11-13 11:47:00,67
2002-10-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6,NA,15.2,6,NA,15.2,6,NA,2002-11-13 11:47:00,67
2002-10-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,NA,14.8,6,NA,15,6,NA,2002-11-13 11:47:00,67
2002-10-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,6,NA,14.5,6,NA,14.9,6,NA,2002-11-13 11:47:00,67
2002-10-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,6,NA,14.6,6,NA,14.8,6,NA,2002-11-13 11:47:00,67
2002-10-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,6,NA,14.5,6,NA,14.8,6,NA,2002-11-13 11:47:00,67
2002-10-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,6,NA,14.2,6,NA,14.7,6,NA,2002-11-13 11:47:00,67
2002-10-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,6,NA,14.2,6,NA,14.6,6,NA,2002-11-13 11:47:00,67
2002-10-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,6,NA,13.8,6,NA,14.5,6,NA,2002-11-13 11:47:00,67
2002-10-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,6,NA,13.5,6,NA,14.4,6,NA,2002-11-13 11:47:00,67
2002-10-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,6,NA,13,6,NA,14,6,NA,2002-11-13 11:47:00,67
2002-10-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,6,NA,12.6,6,NA,13.8,6,NA,2002-11-13 11:47:00,67
2002-10-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,6,NA,12.4,6,NA,13.6,6,NA,2002-11-13 11:47:00,67
2002-10-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,6,NA,12.4,6,NA,13.7,6,NA,2002-11-13 11:47:00,67
2002-10-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,6,NA,11.9,6,NA,13.4,6,NA,2002-11-13 11:47:00,67
2002-10-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,6,NA,11.3,6,NA,13.2,6,NA,2002-11-13 11:47:00,67
2002-10-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,6,NA,11,6,NA,13,6,NA,2002-11-13 11:47:00,67
2002-10-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,6,NA,10.4,6,NA,12.8,6,NA,2002-11-13 11:47:00,67
2002-10-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,6,NA,9.7,6,NA,12.5,6,NA,2002-11-13 11:47:00,68
2002-10-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,NA,9.3,6,NA,12.2,6,NA,2002-11-13 11:47:00,68
2002-10-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,6,NA,8.7,6,NA,11.8,6,NA,2002-11-13 11:47:00,68
2002-10-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6,NA,8.9,6,NA,11.6,6,NA,2002-11-13 11:47:00,68
2002-10-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,9,6,NA,11.6,6,NA,2002-11-13 11:47:00,68
2002-10-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,6,NA,8.9,6,NA,11.4,6,NA,2002-11-13 11:47:00,68
2002-10-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.8,6,NA,11.1,6,NA,2002-11-13 11:47:00,69
2002-10-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.6,6,NA,11,6,NA,2002-11-13 11:47:00,69
2002-10-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.6,6,NA,11,6,NA,2002-11-13 11:47:00,69
2002-10-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.6,6,NA,10.9,6,NA,2002-11-13 11:47:00,70
2002-10-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.6,6,NA,11,6,NA,2002-11-13 11:47:00,70
2002-10-31 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.6,6,NA,10.6,6,NA,2002-11-13 11:47:00,70
2002-11-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6,NA,8.6,6,NA,10.5,6,NA,2002-12-20 12:03:00,4
2002-11-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,6,NA,8.7,6,NA,10.5,6,NA,2002-12-20 12:03:00,4
2002-11-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,NA,8.8,6,NA,10.6,6,NA,2002-12-20 12:03:00,4
2002-11-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,NA,8.8,6,NA,10.6,6,NA,2002-12-20 12:03:00,4
2002-11-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,6,NA,9.1,6,NA,10.5,6,NA,2002-12-20 12:03:00,4
2002-11-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,6,NA,9.6,6,NA,10.5,6,NA,2002-12-20 12:03:00,4
2002-11-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,6,NA,9.7,6,NA,10.5,6,NA,2002-12-20 12:03:00,4
2002-11-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,6,NA,9.6,6,NA,10.3,6,NA,2002-12-20 12:03:00,4
2002-11-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,NA,9.2,6,NA,10,6,NA,2002-12-20 12:03:00,4
2002-11-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,6,NA,8.8,6,NA,9.8,6,NA,2002-12-20 12:03:00,4
2002-11-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,6,NA,8.6,6,NA,9.6,6,NA,2002-12-20 12:03:00,4
2002-11-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6,NA,8.5,6,NA,9.6,6,NA,2002-12-20 12:03:00,4
2002-11-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,6,NA,8.3,6,NA,9.4,6,NA,2002-12-20 12:03:00,4
2002-11-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,6,NA,8.1,6,NA,9.3,6,NA,2002-12-20 12:03:00,4
2002-11-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.1,6,NA,9.2,6,NA,2002-12-20 12:03:00,4
2002-11-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,6,NA,7.9,6,NA,9.2,6,NA,2002-12-20 12:03:00,4
2002-11-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6,NA,7.8,6,NA,9.1,6,NA,2002-12-20 12:03:00,4
2002-11-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,6,NA,7.7,6,NA,9,6,NA,2002-12-20 12:03:00,4
2002-11-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,NA,7.6,6,NA,8.9,6,NA,2002-12-20 12:03:00,4
2002-11-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,6,NA,7.8,6,NA,9,6,NA,2002-12-20 12:03:00,4
2002-11-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,6,NA,7.5,6,NA,8.6,6,NA,2002-12-20 12:03:00,4
2002-11-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,6,NA,7.5,6,NA,8.6,6,NA,2002-12-20 12:03:00,4
2002-11-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,6,NA,7.6,6,NA,8.6,6,NA,2002-12-20 12:03:00,4
2002-11-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,6,NA,7.6,6,NA,8.6,6,NA,2002-12-20 12:03:00,4
2002-11-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,6,NA,7.6,6,NA,8.5,6,NA,2002-12-20 12:03:00,4
2002-11-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,6,NA,7.6,6,NA,8.5,6,NA,2002-12-20 12:03:00,4
2002-11-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,7.6,6,NA,8.5,6,NA,2002-12-20 12:03:00,4
2002-11-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,6,NA,7.9,6,NA,8.7,6,NA,2002-12-20 12:03:00,4
2002-11-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6,NA,8.2,6,NA,8.9,6,NA,2002-12-20 12:03:00,4
2002-11-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,6,NA,8.3,6,NA,9,6,NA,2002-12-20 12:03:00,4
2002-12-01 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,6,NA,8.4,6,NA,9,6,NA,2003-01-17 10:12:00,39
2002-12-02 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,6,NA,8.4,6,NA,9,6,NA,2003-01-17 10:12:00,39
2002-12-03 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.3,6,NA,9,6,NA,2003-01-17 10:12:00,39
2002-12-04 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,6,NA,8.2,6,NA,9,6,NA,2003-01-17 10:12:00,39
2002-12-05 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,NA,8.3,6,NA,9,6,NA,2003-01-17 10:12:00,39
2002-12-06 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,6,NA,7.8,6,NA,8.9,6,NA,2003-01-17 10:12:00,39
2002-12-07 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,6,NA,7.6,6,NA,8.8,6,NA,2003-01-17 10:12:00,39
2002-12-08 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,6,NA,7.4,6,NA,8.7,6,NA,2003-01-17 10:12:00,39
2002-12-09 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,6,NA,7.2,6,NA,8.6,6,NA,2003-01-17 10:12:00,39
2002-12-10 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,6,NA,7,6,NA,8.5,6,NA,2003-01-17 10:12:00,39
2002-12-11 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,NA,6.9,6,NA,8.4,6,NA,2003-01-17 10:12:00,39
2002-12-12 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,6,NA,6.5,6,NA,8.2,6,NA,2003-01-17 10:12:00,39
2002-12-13 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,6.4,6,NA,8,6,NA,2003-01-17 10:12:00,39
2002-12-14 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,6,NA,6.1,6,NA,8,6,NA,2003-01-17 10:12:00,39
2002-12-15 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6,NA,6,6,NA,7.9,6,NA,2003-01-17 10:12:00,39
2002-12-16 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,6,NA,6.2,6,NA,7.9,6,NA,2003-01-17 10:12:00,39
2002-12-17 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,6,NA,6,6,NA,7.6,6,NA,2003-01-17 10:12:00,39
2002-12-18 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,6,NA,5.6,6,NA,7.4,6,NA,2003-01-17 10:12:00,39
2002-12-19 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,5,6,NA,7.1,6,NA,2003-01-17 10:12:00,39
2002-12-20 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,6,NA,4.8,6,NA,6.9,6,NA,2003-01-17 10:12:00,39
2002-12-21 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,6,NA,4.5,6,NA,6.8,6,NA,2003-01-17 10:12:00,39
2002-12-22 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,6,NA,4.2,6,NA,6.6,6,NA,2003-01-17 10:12:00,40
2002-12-23 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,6,NA,4.2,6,NA,6.6,6,NA,2003-01-17 10:12:00,40
2002-12-24 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,6,NA,4.9,6,NA,7,6,NA,2003-01-17 10:12:00,40
2002-12-25 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,6,NA,6,6,NA,7.4,6,NA,2003-01-17 10:12:00,40
2002-12-26 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,6,NA,6.6,6,NA,7.5,6,NA,2003-01-17 10:12:00,40
2002-12-27 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6,NA,7,6,NA,7.6,6,NA,2003-01-17 10:12:00,40
2002-12-28 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6,NA,7.3,6,NA,7.7,6,NA,2003-01-17 10:12:00,40
2002-12-29 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6,NA,7.2,6,NA,7.7,6,NA,2003-01-17 10:12:00,40
2002-12-30 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6,NA,7.2,6,NA,7.7,6,NA,2003-01-17 10:12:00,40
2002-12-31 09:00:00,DCNN,6366,DLY3208,1,968,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,7,6,NA,7.6,6,NA,2003-01-17 10:12:00,40
end data
